"0.355","-0.6357421875","-0.62158203125","0.455810546875","-59.57317352294922","69.6036605834961","-17.10365867614746"
"0.489","-0.650146484375","-0.63232421875","0.4462890625","-0.3658536672592163","-1.585365891456604","-4.1768293380737305"
"0.627","-0.649169921875","-0.62939453125","0.457275390625","-0.5182926654815674","0.060975611209869385","-0.5182926654815674"
"0.732","-0.639404296875","-0.614501953125","0.459228515625","-0.27439025044441223","-1.8292683362960815","-1.5243902206420898"
"0.865","-0.6240234375","-0.648681640625","0.4521484375","-0.9451220035552979","-1.737804889678955","-0.24390244483947754"
"0.997","-0.634521484375","-0.63671875","0.469482421875","-1.432926893234253","-0.4878048896789551","-4.72560977935791"
"1.345","-0.65283203125","-0.649169921875","0.451416015625","-2.1646342277526855","2.5304877758026123","0.27439025044441223"
"1.349","-0.649169921875","-0.5986328125","0.468994140625","0.8536585569381714","-1.4634146690368652","-2.8048782348632813"
"1.367","-0.746826171875","-0.561767578125","0.522705078125","2.2865853309631348","-2.1341464519500732","-16.310976028442383"
"1.478","-0.73046875","-0.595458984375","0.530029296875","-8.62804889678955","8.689024925231934","-46.18902587890625"
"1.61","-0.5078125","-0.6259765625","0.533447265625","45.30487823486328","19.908536911010742","-85.39634704589844"
"1.753","0.454833984375","0.70751953125","1.003173828125","106.37195587158203","-52.43902587890625","20.426830291748047"
"1.867","0.018310546875","-0.389892578125","0.812744140625","-71.49390411376953","13.506097793579102","83.9024429321289"
"1.999","-0.534912109375","-0.464599609375","0.565673828125","3.170731782913208","-9.29878044128418","53.90243911743164"
"2.132","-0.6962890625","-0.5146484375","0.6416015625","-10.335366249084473","-2.896341562271118","13.932927131652832"
"2.252","-0.621826171875","-0.581298828125","0.570556640625","-10.335366249084473","3.5060975551605225","7.621951580047607"
"2.36","-0.619384765625","-0.518798828125","0.588134765625","-1.0670732259750366","-1.8597561120986938","6.554878234863281"
"2.493","-0.5986328125","-0.67041015625","0.576171875","-4.115853786468506","1.7987805604934692","-1.1890244483947754"
"2.624","-0.57763671875","-0.6376953125","0.5703125","-2.317073345184326","-2.22560977935791","5.152439117431641"
"2.756","-0.567138671875","-0.57421875","0.563720703125","-2.2865853309631348","0.8536585569381714","2.3475611209869385"
"2.893","-0.559814453125","-0.610595703125","0.576171875","-4.878048896789551","-0.7317073345184326","-1.9512195587158203"
"3.003","-0.58642578125","-0.621337890625","0.591552734375","-1.6463415622711182","0.24390244483947754","0.6707317233085632"
"3.136","-0.565185546875","-0.608154296875","0.56591796875","-0.7317073345184326","-0.12195122241973877","2.5"
"3.268","-0.591064453125","-0.578857421875","0.565185546875","-1.920731782913208","0.5487805008888245","-1.3414634466171265"
"3.376","-0.590087890625","-0.58544921875","0.566162109375","-2.0426828861236572","0.060975611209869385","-1.0060975551605225"
"3.516","-0.584716796875","-0.595947265625","0.57470703125","-1.3414634466171265","-0.8841463327407837","-0.5182926654815674"
"3.632","-0.575439453125","-0.60205078125","0.577880859375","-0.5487805008888245","-2.0426828861236572","-0.3353658616542816"
"3.769","-0.57177734375","-0.59716796875","0.572998046875","1.2195122241973877","-2.378048896789551","0.12195122241973877"
"3.876","-0.5732421875","-0.600830078125","0.56982421875","-0.7012195587158203","-2.378048896789551","-1.4024391174316406"
"4.008","-0.570556640625","-0.595947265625","0.58056640625","-1.7682926654815674","0.060975611209869385","0.21341463923454285"
"4.141","-0.562255859375","-0.583740234375","0.580322265625","-0.8231707811355591","-1.3719512224197388","-1.0365853309631348"
