"0.384","0.99755859375","-0.20361328125","-0.07470703125","-59.48170852661133","67.7743911743164","-18.231708526611328"
"0.499","0.96044921875","-0.22021484375","-0.082275390625","3.841463565826416","0.4878048896789551","-0.8841463327407837"
"0.624","0.969970703125","-0.227783203125","-0.0732421875","-9.695121765136719","2.22560977935791","-2.195122003555298"
"0.732","0.972412109375","-0.19189453125","-0.078125","5.5182929039001465","-0.6097561120986938","-0.3353658616542816"
"0.866","1.087646484375","-0.272705078125","0.013671875","-1.25","0.5182926654815674","0.27439025044441223"
"1.011","1.25927734375","-0.940673828125","0.326904296875","-4.420732021331787","1.097561001777649","8.719511985778809"
"1.119","0.64404296875","-0.94677734375","0.25830078125","-87.98780822753906","68.56707763671875","139.6341552734375"
"1.25","0.03515625","-0.80712890625","-0.1435546875","-32.621952056884766","64.81707763671875","227.65245056152344"
"1.364","0.010986328125","-0.8330078125","-0.00439453125","47.04268264770508","76.18902587890625","184.26829528808594"
"1.497","-0.131591796875","-0.58642578125","0.12841796875","54.969512939453125","71.03659057617188","105.67073059082031"
"1.629","-0.47509765625","-0.688720703125","-0.02978515625","26.158536911010742","32.378047943115234","42.0121955871582"
"1.745","-0.682373046875","-0.605224609375","-0.1494140625","216.9207305908203","-8.59756088256836","-7.560976028442383"
"1.877","-0.131591796875","-0.722900390625","0.230712890625","53.414634704589844","-27.10365867614746","-39.26829528808594"
"2.009","0.056640625","-0.643310546875","0.124755859375","35.274391174316406","-62.34756088256836","-39.878047943115234"
"2.123","0.3896484375","-0.881591796875","-0.09716796875","-143.26219177246094","-26.920732498168945","-86.15853881835938"
"2.259","0.8369140625","-0.84716796875","-0.026123046875","-87.2256088256836","-24.69512176513672","-169.3292694091797"
"2.39","1.4990234375","-0.733642578125","-0.029052734375","36.92073440551758","-38.414634704589844","-266.7987976074219"
"2.508","0.974609375","-0.506591796875","0.202392578125","417.83538818359375","-131.89024353027344","-241.28048706054688"
"2.631","0.868896484375","-0.24169921875","-0.15185546875","-91.1280517578125","57.59146499633789","73.56707763671875"
"2.767","0.955078125","-0.2744140625","-0.146484375","-18.689023971557617","51.1280517578125","29.23780632019043"
"2.874","0.958740234375","-0.266357421875","-0.1064453125","8.780488014221191","16.64634132385254","2.1646342277526855"
"3.025","0.933349609375","-0.246826171875","-0.03173828125","10.609756469726563","-9.542683601379395","20.640243530273438"
"3.155","0.986083984375","-0.274169921875","0.031005859375","15.182927131652832","-28.475610733032227","5.8231706619262695"
"3.269","0.982666015625","-0.2890625","0.033935546875","14.786585807800293","-23.567073822021484","-14.329268455505371"
"3.378","0.9599609375","-0.29296875","-0.054931640625","0.3658536672592163","-0.4268292784690857","-14.817073822021484"
"3.511","0.952880859375","-0.2998046875","-0.0546875","1.1890244483947754","10.27439022064209","-11.890244483947754"
"3.644","0.9462890625","-0.290283203125","-0.076171875","-12.22560977935791","18.35365867614746","-1.4939024448394775"
"3.75","0.9580078125","-0.273681640625","-0.040283203125","-7.195122241973877","3.8109757900238037","5.152439117431641"
"3.883","0.960693359375","-0.271240234375","-0.00390625","4.420732021331787","-9.329268455505371","4.054878234863281"
"4.022","0.96826171875","-0.265380859375","0.008544921875","6.707317352294922","-11.280488014221191","3.9939024448394775"
